sample_id,team_01,team_02,team_03,team_04,team_05,team_06,team_07,team_08,team_09,team_10,team_11,team_12,team_13,team_14,team_15,team_16,team_17,team_18,team_19,team_20,team_21,team_22,team_23,team_24,team_25,team_26,team_27,team_28,team_29,team_30,team_31,team_32,team_33,team_34,class
AZ-00088,0.13603088900000002,0.4646666666666671,0.0654773628501702,0.26,0.18291009296225294,0.0967146899048433,0.5012,0.6051948051948051,0.0593576810815603,0.295670002656047,0.6962,0.496914650025154,0.28814320600000004,0.990541333,0.15,-0.620709270010407,0.255617815,-1.5630402559999999,-0.8838038164092791,0.12905759395910402,0.654242268,2.18213850894869,0.0324193846468049,0.1423,0.565444,0.00393131629460763,0.10051380800000001,4.07312341269841,0.419138948897507,0.490303295312411,0.089034017,0.11567884683608999,-0.21161053461041898,0.316666666666667,0
AZ-00089,0.127202173,0.4646666666666671,0.0567297719971264,0.09,0.32852318669622044,0.0898153004457471,0.5135,0.41731601731601703,0.0945640042097743,0.230442386448015,0.8922,0.49715242685444705,0.34139699799999995,0.0,0.11,1.48366914150316,0.291899272,-1.085131472,-0.911949128112241,0.10573156424908198,0.430501465,0.0639829910907643,-0.47733169395761105,0.0545,0.5532,0.0024317965377509397,0.09534837300000001,2.0070696969696997,0.576644285729245,0.464731783790807,0.10610686300000001,0.0916457548737526,-2.33843369191319,0.370555555555556,1
AZ-00090,0.154799079,0.46,0.0891983091588471,0.12,0.4580732586152833,0.0910376308247353,0.5694,0.30995670995671004,0.10429771237568598,0.28388503970059803,0.9298,0.49697254284256803,0.31178256600000004,0.9911561040000001,0.14300000000000002,-1.1031478952712799,0.23717763600000002,-1.3987144169999999,-0.8588696370095451,0.151912355982281,0.512995787,0.111260832096932,0.0987050324105469,0.1094,0.5065,0.00702406079374562,0.152007867,2.8825,1.0662478454858901,0.42221106629509203,0.06915928,0.0955594629049301,-1.88143311332875,0.25555555555555604,1
AZ-00091,0.10313788800000001,0.47133333333333294,0.09861449077615701,0.042,0.35315611564170346,0.0960842253762689,0.4648,0.0467532467532468,0.0887535569068723,0.279126667824283,0.8285,0.496649767680156,0.30320836100000004,0.0,0.094,0.37253438035196995,0.28733415100000004,-1.470046241,-0.8671101425004859,0.125841365583962,0.30408135399999997,0.0861765483059118,-0.124964076720502,0.0273,0.46388100000000004,0.0017954401234968602,0.097530255,3.3848642857142903,0.777721642048823,0.42984245215065703,0.102434056,0.0969948992133141,-1.8384823103156103,0.37611111111111106,0
AZ-00092,0.126475231,0.47466666666666707,0.0836793090549495,0.156,0.19373523112327065,0.0936212204357001,0.5594,0.527272727272727,0.104155916625999,0.284575869441338,0.795,0.497016617064052,0.27561254,0.990481064,0.141,0.982249398605448,0.34174416399999996,-1.539630935,-0.905083747859239,0.0977052995880553,0.44280281200000005,0.127511898965356,-0.0265624560489854,0.0766,0.5761189999999999,0.0018683787346707198,0.139652665,6.70506298701299,0.972093854714448,0.46383239258176795,0.060918299,0.10369136929512,-1.27354542773355,0.392777777777778,0
AZ-00093,0.128263549,0.4866666666666671,0.114760511193105,0.156,0.3334218044053499,0.09222551091182099,0.6132,0.367099567099567,0.146540551873035,0.24302585774471896,0.9241,0.498019477731,0.374117563,0.9915614490000001,0.115,3.15796727166871,0.19708711199999998,-0.45236780200000004,-0.845798003689312,0.21323973155500603,0.256016567,2.1665352500027097,0.12408881907841,0.0391,0.471975,0.0145584011077687,0.10030031199999999,5.33631067821068,1.5460076249823897,0.404877494998367,0.131816234,0.111837193369865,-1.70191647722408,0.19166666666666698,1
AZ-00094,0.16975599800000002,0.4973333333333329,0.135879132496116,0.156,0.27986126830903224,0.0925411899307054,0.6438,0.433766233766234,0.0822374839273371,0.289314631658443,0.8277,0.49747346418464505,0.36691767,0.9936692090000001,0.17300000000000001,2.50297126754262,0.220067725,-0.709152682,-0.8516692552399029,0.19618745995358702,0.279561952,2.1307043480159096,-0.36156084278134293,0.0288,0.52873,0.0130891087500999,0.11098813699999999,5.5049793956044,0.7154993396966299,0.43221663269728006,0.16834760399999998,0.0985897779464722,-2.48173838483284,0.21555555555555606,1
AZ-00095,0.116612566,0.4313333333333329,0.0947185036864288,0.138,0.2988389658272414,0.0934758614319279,0.578,0.22077922077922102,0.116146087075675,0.253970797494685,0.8619,0.495885121965511,0.35764995299999996,0.0,0.092,-1.78143696944556,0.19553987899999997,-1.418336737,-0.8170576147728199,0.14617316766400798,0.441144892,0.129939663684594,0.480269756844484,0.0735,0.504333,0.0129076327953368,0.09319412199999999,5.935248412698411,0.8848872240353911,0.45256723119484604,0.173607547,0.10144578665494901,-1.7471528625430102,0.0872222222222222,1
AZ-00096,0.11382853400000001,0.4873333333333329,0.121786590884191,0.142,0.44219332328878,0.0914601828688373,0.6713,0.43203463203463205,0.13794240233556399,0.24295004718264002,0.8341,0.497399426212265,0.32601530100000004,0.0,0.132,-1.07549567597929,0.226222836,-1.4288237419999998,-0.862807837754593,0.12781529588072502,0.44066901799999997,2.1337270434339897,-0.106010880084334,0.0423,0.518583,0.0032115727386173897,0.12554862,2.45175,0.8031164266289841,0.422096222353075,0.095066249,0.0918176397681236,-2.2440363572649904,0.25555555555555604,1
AZ-00097,0.13590091,0.4953333333333329,0.0928566888066378,0.17,0.5701239014826502,0.0926215197447695,0.5868,0.554112554112554,0.0745815452670896,0.266924715952155,0.7767,0.49678669512626,0.320199047,0.99319261,0.126,-0.530823280197059,0.2325501,-1.457273253,-0.891560752213422,0.10392135049102601,0.395085155,0.0800587988295324,-0.129656700998107,0.0116,0.5368,0.0017626184277330602,0.106887518,2.7616285714285698,0.6819647371393449,0.48332676758879206,0.100617805,0.100864090025425,-1.6951302794865502,0.490555555555556,1
AZ-00098,0.135926397,0.4813333333333329,0.0954909108858151,0.10800000000000001,0.25435544755956696,0.0977616389689188,0.6615,0.7220779220779219,0.0934523140108829,0.283285337679096,0.7152,0.49800463923699395,0.309992395,0.0,0.125,0.789210518942753,0.170553165,-1.174157175,-0.89673189389981,0.118544585735559,0.40530626200000003,0.10502741852329699,-0.0745903476421303,0.0167,0.43175399999999997,0.00522913630265731,0.126982819,2.16018351648352,1.03535289145253,0.475079839156023,0.066983515,0.097830630838871,-1.9341234054656598,0.17722222222222198,0
AZ-00099,0.135670836,0.4393333333333329,0.0638523768624542,0.15,0.3432909866217269,0.0933493725745013,0.5179,0.8060606060606059,0.0751316292507956,0.23701425185204397,0.6765,0.49646111987433,0.27951258100000004,0.99026209,0.107,-1.5012793633094599,0.241897256,-1.4665218880000002,-0.8267582368503541,0.13431498555611202,0.47768813200000004,2.16388154987284,-0.0130199857520538,0.0136,0.567167,0.00446911685309781,0.098065308,3.0837940476190497,0.677383325080176,0.46951224418830795,0.075420213,0.0926133394241333,-2.2385781192657404,0.17944444444444396,1
AZ-00100,0.120727692,0.478,0.0477131281832823,0.19399999999999998,0.2110207978588512,0.0933497704537682,0.575,0.36969696969696997,0.130127187497487,0.278324364183493,0.7575,0.496844091530466,0.350514351,0.0,0.113,1.23537990210605,0.171226596,-1.47437369,-0.8995147169314471,0.192033851154064,0.52535063,0.11936655724441199,0.38709902526359297,0.0242,0.5200279999999999,0.00552172773289239,0.099480173,5.02580158730158,0.967499506250391,0.460189610213675,0.084484536,0.10369136929512,-1.76898227809059,0.336111111111111,0
AZ-00101,0.13217944199999998,0.452,0.0936325508814912,0.16,0.14469024790782115,0.0913975256877804,0.4434,0.6718614718614719,0.0994211492271826,0.272460640512121,0.9284,0.49708633332003205,0.345245175,0.0,0.099,-1.4541703863606497,0.22981702899999998,-1.119347477,-0.836990059006927,0.157846303593249,0.56773843,2.24485765957229,0.403480105807919,0.1218,0.494417,0.0064123623033755,0.107294738,6.17212352805743,0.775621479324631,0.44542858902901,0.136693123,0.10541516542434698,-2.27595512146896,0.32555555555555604,1
AZ-00102,0.14626061,0.4886666666666671,0.117957458831682,0.252,0.5426834845310611,0.0936999631538922,0.5793,0.6874458874458871,0.147968816087732,0.308568583215443,1.166,0.497419042546745,0.41452958,0.991799257,0.177,3.44142774734389,0.351302464,-1.112591428,-0.8218188939749379,0.233180810803453,0.245291272,0.09990628218018402,0.3965897846214779,0.1051,0.52603,0.0107619149864387,0.114373335,10.8571033189033,1.02576216809077,0.401792399425755,0.169842125,0.114017531275749,-2.0518601325066497,0.5094444444444439,1
AZ-00103,0.152879539,0.5133333333333329,0.11376400204097198,0.25,0.15043888541794648,0.10215549757397098,0.6431,0.9636363636363641,0.115183916831759,0.337947852218981,1.0196,0.49736579570290296,0.32924237100000003,0.9913455590000001,0.193,3.57291322735506,0.281728019,-1.363425958,-0.8793143367727901,0.28512682646955,0.580754917,2.2331576814476497,0.674642043837917,0.1957,0.533333,0.0238960322366575,0.129464066,13.2005445887446,1.07779268425261,0.43669599987702296,0.19104464699999998,0.12350575625896501,-1.9385377380564197,0.575,1
AZ-00104,0.130774222,0.48200000000000004,0.109675324668085,0.14,0.1471432976730628,0.091150383202,0.6034,0.681385281385281,0.0933921677214757,0.26318488646029803,0.8797,0.496678461764322,0.37294826299999995,0.99138455,0.12,-0.0916110588814892,0.230724465,-1.417720696,-0.8799370468361141,0.14717306000382,0.366682485,2.21287839590346,0.291025697817401,0.0187,0.49625,0.00848167516535392,0.10184632199999999,3.6279009046509,0.829366196677054,0.42725287355035796,0.126946355,0.0946737378835678,-1.43971873589627,0.7111111111111109,1
AZ-00105,0.139176897,0.4753333333333329,0.0893319950612594,0.057999999999999996,0.30264831435331024,0.0964583942422579,0.4872,0.6181818181818179,0.0436733319109646,0.24690446627259302,0.7662,0.49623951903459707,0.24250955600000001,0.99285434,0.07200000000000001,-3.66793450974804,0.21662600399999998,-0.9608943520000001,-0.885957422432024,0.0839976976010311,0.331184321,0.0860246913045037,-0.184158861535208,0.0099,0.493381,0.000993350419904782,0.10362039699999999,1.7317,0.48994058123062895,0.4396665583459461,0.07971224,0.0867615714669228,-1.97570986410491,0.4233333333333329,1
AZ-00106,0.114976718,0.47133333333333294,0.0962435448650787,0.06,0.3662852732848943,0.0958429401719613,0.6377,0.185281385281385,0.0680528869962417,0.250318349798949,0.7908,0.49754590206924393,0.26551763300000003,0.0,0.11,-1.2834457611271002,0.176710662,-1.241785184,-0.8834037969916629,0.0890452465499419,0.413757394,0.0705468355343892,-0.340369546838732,0.0657,0.428183,0.004689464980789929,0.116322577,2.58673903318903,0.678953311259423,0.438593242876299,0.101318911,0.0938335582613945,-1.96980386408923,0.384444444444444,1
AZ-00107,0.11535277199999999,0.4646666666666671,0.0910235774249882,0.07400000000000001,0.215923515957168,0.0961501462893279,0.5307,0.20952380952381,0.0767099426983548,0.23406055861709602,0.5955,0.49542257833874104,0.290189424,0.0,0.083,-0.9514016361530849,0.170553165,-1.2144042720000001,-0.9066737196441579,0.10860693416766802,0.223573038,0.0811831643256616,-0.18428504362456002,0.0634,0.519708,0.00045238151038562403,0.101535105,1.32386666666667,0.781634244557771,0.454163381174961,0.068489151,0.0867615714669228,-1.90178377566879,0.370555555555556,0
AZ-00108,0.13371639800000001,0.4953333333333329,0.0509115234591535,0.154,0.32427483005252394,0.0929182087322098,0.5832,0.546320346320346,0.0664705034010678,0.25825628636188397,0.9433,0.49724815591107896,0.388293923,0.9938339,0.129,0.0626130165435447,0.27841698,-0.964545392,-0.878768812545688,0.09874421168780301,0.606060656,0.0413445243450035,-0.116961170832013,0.0767,0.382583,0.00808739754384535,0.11419316199999999,3.86080714285714,0.6553092530014529,0.47855503782886105,0.054923150999999996,0.10561615973711001,-1.99216204577627,0.41444444444444395,0
AZ-00109,0.120514604,0.4266666666666671,0.0292540349345891,0.152,0.3240321579469978,0.0909620247486032,0.8037,0.0484848484848485,0.14715708421370002,0.260699810907944,0.7722,0.49549500147604897,0.34457369,0.0,0.126,-0.47918551946773796,0.269776545,-1.32205398,-0.863278064938862,0.148548962724867,0.465039693,2.09341742788278,-0.22623681655650899,0.0276,0.455714,0.0112365446231966,0.098745093,4.1793690476190495,0.45456924143010297,0.40349868732969396,0.078830077,0.0795102119445801,-2.4261629420822097,0.28444444444444394,1
AZ-00110,0.141586191,0.4813333333333329,0.0788798688518222,0.18600000000000003,0.18972614322977316,0.0906300619430741,0.603,0.43982683982684,0.0769911143371175,0.275723760831795,0.9434,0.49774938036247707,0.338498178,0.99149015,0.136,-1.8927680736736203,0.221809037,-0.9501141259999999,-0.8657492925697181,0.122985196550199,0.35950498399999997,2.0173557565853604,-0.140339204313255,0.0852,0.44621400000000006,0.0169112011983056,0.10502056,5.600707142857139,0.6492504773319739,0.418511705339906,0.19009888100000003,0.104919850826263,-1.9399780665319601,0.36,0
AZ-00111,0.131923111,0.4526666666666671,0.0965777531238406,0.252,0.6502887886064128,0.0962372317020921,0.5365,0.382683982683983,0.0587538262713116,0.28571167286230104,0.7403,0.496045085716077,0.291510563,0.99,0.102,-0.635828198995494,0.230724465,-1.150940465,-0.884333432706894,0.16358148277289403,0.484520296,0.0944107422623875,-0.0395554924940108,0.0648,0.552583,0.00054878452709195,0.107570624,8.21179880952381,0.7762762352044681,0.47627606142719603,0.102141013,0.08546324819326401,-1.4888773213539401,0.19555555555555604,0
AZ-00112,0.131296571,0.4813333333333329,0.10514164467058199,0.06,0.4602103923343881,0.0923203222507658,0.5172,0.282251082251082,0.115607533620404,0.23403099195523702,0.8789,0.49693865604658594,0.35936814,0.0,0.071,0.43827836647513596,0.24381129699999998,-0.99907981,-0.8904568100905559,0.163622277012649,0.39152043,0.0779946657218527,0.143349701990284,0.0143,0.5,0.00593603813670551,0.10358886,2.264475,0.9255891836643009,0.43787275827831795,0.098638731,0.10634868592023801,-1.8391345283941298,0.3683333333333329,0
AZ-00113,0.12323339900000001,0.478,0.13500187852022802,0.08199999999999999,0.31183490489480986,0.0950753447418196,0.5307,0.40086580086580104,0.162594062211779,0.270675535573564,0.9525,0.49755684969425606,0.36877172700000005,0.0,0.09300000000000001,-1.4248743449821002,0.20284448,-1.1108859759999998,-0.8573122170106671,0.11412246381012,0.533436573,0.101894725365096,0.16313786609364,0.1259,0.395583,0.008074135145808129,0.10139702699999999,2.0835333333333304,1.21181442026517,0.42372445946302206,0.05975462,0.0880107656121254,-2.2780485763618903,0.277222222222222,1
AZ-00114,0.125740397,0.4313333333333329,0.0496949008806646,0.038,0.2553843684160329,0.0915093667233444,0.2299,0.31255411255411303,0.0662045181353608,0.22972664710073298,0.6766,0.49744637755622206,0.289838732,0.0,0.047,-3.71130297167982,0.18022704399999998,-1.024590227,-0.8801961853443879,0.10801111347438098,0.34699734299999996,0.0491299373903537,-0.13378727443282598,0.0798,0.431357,0.000584616567474439,0.10062348,1.75448333333333,0.573051545657277,0.42920388520037606,0.07902637700000001,0.0860815644264221,-2.4496600323370497,0.28333333333333305,0
AZ-00115,0.141180816,0.4946666666666671,0.0916686531897322,0.08800000000000001,0.5088328524301811,0.0925821208435043,0.5720000000000001,0.262337662337662,0.23966206135106102,0.260646865082602,0.8701,0.498152593158726,0.281358898,0.9937156140000001,0.11199999999999999,-1.14598120859234,0.183090463,-0.7244743370000001,-0.882937330098323,0.101520170786818,0.284857448,2.09089252642974,-0.146686298061304,0.0409,0.58133,0.00274484704009659,0.127433726,2.57987619047619,0.876571078949183,0.43055552572815997,0.047720717,0.11569475382566499,-1.9009355920150601,0.23277777777777803,1
AZ-00116,0.106584995,0.428,0.0590845417304742,0.07200000000000001,0.4118020459398216,0.0903776388916945,0.4807,0.281385281385281,0.107530553243971,0.23776043061451105,0.7514,0.49684065118429205,0.28330826800000003,0.0,0.081,-3.37549329885271,0.247684933,-1.5563451119999998,-0.8688277327101941,0.0953335694796837,0.384246308,2.1120360012462,-0.32721639334366104,0.0935,0.420667,0.00154525940308026,0.093194126,1.86854105339105,0.6286554427651839,0.436287880736151,0.052497237999999995,0.0814342871308327,-2.19927414240476,0.32944444444444393,1
AZ-00117,0.161213578,0.46866666666666706,0.144732198834692,0.17800000000000002,0.5774205662197984,0.0914867159587229,0.5101,0.45627705627705606,0.13140751931361802,0.297934240878552,0.8437,0.497063716425006,0.355084921,0.991272665,0.128,-0.474691982316743,0.128424474,-0.9326491370000001,-0.863413088583792,0.15130349165351,0.336412704,2.1698840770192303,0.0525522665550176,0.015,0.453333,0.00821874765495989,0.212148421,6.14010945165945,1.20063994284873,0.449592520626444,0.150895789,0.110206782817841,-1.7200997442503798,0.258333333333333,1
AZ-00118,0.145887622,0.47200000000000003,0.0916845401024563,0.184,0.7014212391165748,0.0965057366438579,0.6409,0.757575757575757,0.17332883541797,0.27982890086467105,0.9059,0.49670036925610295,0.39080484600000004,0.991265287,0.14300000000000002,1.8194312593628201,0.347173743,-1.191625715,-0.828871616812285,0.19212832181286899,0.653451,0.10345533371615401,0.12720874742772,0.0333,0.465383,0.0116497039093103,0.104800023,5.39996190476191,1.53558427335249,0.44143130666272296,0.116121252,0.10609021782875099,-1.16631483877446,0.45,0
AZ-00119,0.120915806,0.45,0.0587696049835183,0.046,0.2206875749237411,0.0907589972250408,0.4792,0.24502164502164497,0.0741873377926516,0.263034046108038,0.78,0.496748082156675,0.283237279,0.0,0.051,-1.66638083099998,0.221809037,-1.172433363,-0.9137525957153321,0.0895317580017407,0.447832451,2.13671066002283,-0.310361690368258,0.0412,0.422441,0.00038820264049777004,0.107035302,2.2674974025974,0.577462319016423,0.47660732272018896,0.09655193,0.0795102119445801,-2.2693988900026603,0.255,1
AZ-00120,0.134768049,0.4366666666666671,0.0571906259360338,0.17800000000000002,0.3608807452257688,0.0911264084496938,0.419,0.541125541125541,0.0921038614337471,0.270302766477225,0.7052,0.496083897450064,0.34016062399999997,0.0,0.136,-1.2723286738361599,0.29420896,-1.411228455,-0.832377627654292,0.10549051708000301,0.5082730670000001,0.0973821125308997,-0.340783704376214,0.0207,0.43766700000000003,0.0026085348798256,0.093194199,3.0656380813872097,0.360199988066505,0.488307862821553,0.092917475,0.0795102119445801,-2.66245165134207,0.236111111111111,1
AZ-00121,0.116085879,0.484,0.0895450815429685,0.12,0.4022073871935484,0.0967335449397398,0.5913,0.469264069264069,0.116123590715724,0.297380409749931,0.7724,0.49710679705183497,0.326118338,0.993193581,0.113,-1.3116370182886399,0.221809037,-1.5423804380000001,-0.883360838291937,0.109395726889982,0.45012368799999997,0.0716204364992318,-0.24700019599911202,0.0124,0.60719,0.00325091956539925,0.113897029,2.86910119047619,0.8923555102772242,0.443552514700719,0.055549910999999993,0.0860815644264221,-2.1937500042608704,0.46666666666666706,1
AZ-00122,0.16776476099999998,0.4886666666666671,0.10859857416786001,0.308,0.6009639021764221,0.0947842520419137,0.5731,0.7255411255411249,0.0756501428670391,0.315793038569774,0.8998,0.497241892911595,0.387327356,0.991523727,0.20600000000000002,4.15723752769195,0.25764661899999997,-0.460342233,-0.8218310168198709,0.360387709742342,0.550083522,4.2081897701650695,0.139181935360719,0.0118,0.525083,0.0742371675598719,0.164097279,10.8717053030303,1.33435648117088,0.39754220305105703,0.172182113,0.15016466379165602,-1.4319387046740701,0.321111111111111,1
AZ-00123,0.136147476,0.498,0.099766197873544,0.07200000000000001,0.35174959605779194,0.0922812295464103,0.5696,0.6112554112554109,0.0907648599542276,0.26390574738892897,0.7746,0.49746914880945897,0.285684439,0.0,0.092,-0.587158221306198,0.191956586,-0.951164511,-0.869557811963817,0.10011589354076499,0.32420701399999996,0.0984311353118827,-0.0329520320190926,0.0177,0.507167,0.00341009460525077,0.12015894199999999,2.13372875457875,1.08904869369552,0.4368357125301471,0.071592357,0.107255414128304,-1.92230829187189,0.311111111111111,1
AZ-00124,0.15794788199999998,0.46333333333333293,0.0496064037681513,0.27,0.3285895322380788,0.0961947558040951,0.708,0.490909090909091,0.140067219893181,0.325781179435462,0.7163,0.49675049561115203,0.30635300000000004,0.990871272,0.145,1.1832368742472499,0.227384881,-1.2860737690000001,-0.8438010542878659,0.19944587550589002,0.28458105300000003,2.16970190749994,0.22748742898118202,0.1638,0.535583,0.018863768479266005,0.094350457,9.13714841269841,0.958442821562202,0.40556420739386,0.13783609300000002,0.10523915290832499,-1.61281303447634,0.485,1
AZ-00125,0.12865190099999999,0.456,0.15210747025791,0.17,0.2586833571017941,0.0976121780155572,0.37,0.0,0.0766040564505581,0.23227559483562102,0.9071,0.49708770170148,0.33334283,0.0,0.12,-0.32560652868147494,0.303207991,-1.319082979,-0.878225284310804,0.107473808842639,0.46358767799999995,0.077927860976032,0.0288994607899768,0.0261,0.474444,0.014796187450522,0.107367689,3.77993492063492,1.3165735672238001,0.424044801812182,0.084745821,0.0944930464029312,-1.6494732553003002,0.3733333333333329,0
AZ-00126,0.128890455,0.466,0.0933577093781269,0.10400000000000001,0.3519815254751462,0.0926841343983267,0.5851,0.761038961038961,0.11552704377147198,0.279743899383535,0.867,0.49705227955483006,0.317091413,0.0,0.096,-0.018781878854789,0.21834008300000002,-0.961212003,-0.8555517622638928,0.14037169789327403,0.316965992,0.11862757689597199,0.253670127181583,0.0538,0.493633,0.00161225031109513,0.139256415,4.30763794538794,1.14142330069477,0.42241133495834,0.09125478599999999,0.104427993297577,-1.08688869425918,0.41611111111111104,1
AZ-00127,0.126395869,0.4933333333333329,0.100811525889665,0.11800000000000001,0.33421037107006624,0.0956006897181322,0.5996,0.375757575757576,0.103939513862617,0.26830058220177805,0.8627,0.49748926531053206,0.33901498799999996,0.0,0.098,-0.18885080147783603,0.281728019,-1.0655179320000001,-0.8890796519729031,0.0946569946987932,0.345645369,0.0803960980463513,-0.260892485270069,0.1165,0.43325,0.00168760900911102,0.11427355300000001,2.05267380952381,0.8835167685441371,0.47879975877302206,0.103313167,0.0867051780223846,-2.0474374164267,0.41444444444444395,1
AZ-00128,0.116826599,0.456,0.0609902541196606,0.14800000000000002,0.3549310398410676,0.09402810775875,0.539,0.324675324675325,0.058229059050553006,0.23607245175862196,0.7862,0.496315844298584,0.301597132,0.0,0.109,-0.5571118066786079,0.181653112,-0.423698136,-0.84546693786363,0.0964043737359697,0.221367571,0.0921658598946547,-0.193555999512996,0.1753,0.42025,0.00330402837530896,0.094168628,4.677613503827089,0.488891610026351,0.47431354792113395,0.118659999,0.0880107656121254,-2.07156031017137,0.228888888888889,1
AZ-00129,0.163496112,0.4586666666666671,0.0907253624300407,0.18600000000000003,0.3217146227176243,0.09080133058413399,0.6473,0.180952380952381,0.110702295534859,0.266187034539294,0.9307,0.497173407369579,0.303970519,0.991221538,0.166,-2.2314270616050402,0.274414785,-1.3938856730000002,-0.7993291143017008,0.11718449736913301,0.23583274699999998,2.29515437699511,0.0137660349004457,0.1263,0.526933,0.005006414182193829,0.138202502,5.529249164724161,2.19774648948489,0.42248894816831,0.10302708599999999,0.0903581008315086,-1.9018621654544399,0.23833333333333304,1
AZ-00130,0.151761788,0.4753333333333329,0.31861425753626504,0.26,0.6196342010347254,0.0946497849429282,0.8402,0.529004329004329,0.0809468511579562,0.26837449420903897,1.4261,0.496801702170515,0.44990002700000004,0.9931325809999999,0.153,0.542671902758303,0.430032574,-1.447039514,-0.7964625063466659,0.133183548146269,0.45967985100000003,2.27765675781023,0.355977534539484,0.0601,0.447083,0.0181858021728034,0.212683729,12.294785750360802,16.1256771767796,0.463978183965367,0.123006627,0.103902541100979,-0.51051894158112,0.18777777777777802,0
AZ-00131,0.13589633199999998,0.48200000000000004,0.898963810295907,0.512,0.8858836683632662,0.0918853595103493,0.6373,0.331601731601732,0.0730850843830698,0.17798153492985502,0.8274,0.49736722220709706,0.33734133899999996,0.9912033990000001,0.235,-0.667587618979786,0.162035826,-1.336450454,-0.8684532116430579,0.134210521013027,0.316503392,0.0408608175171746,0.0520888854673229,0.0625,0.435166,0.00171965437530119,0.129202571,4.37342857142857,2.6376492404744,0.46624210237675,0.082267079,0.0969948992133141,-1.17544625691719,0.282222222222222,0
AZ-00132,0.126991899,0.4893333333333329,0.0548014129066004,0.11599999999999999,0.3974956234517144,0.0957056239044431,0.5162,0.41038961038961,0.0833054439726879,0.275580563551307,0.8088,0.497060338039244,0.37741790799999997,0.0,0.092,0.508612546596723,0.27732197,-1.043061691,-0.8897229266241129,0.15030492559669198,0.647082212,0.041702171259019996,0.0105675638307834,0.0232,0.397333,0.0023953285847586603,0.102713916,2.7955576839826803,0.6272420265551489,0.44863581702034494,0.137845686,0.094741091132164,-2.16958136649445,0.41611111111111104,1
AZ-00133,0.114770494,0.4506666666666671,0.0590327041561811,0.14,0.507520854258794,0.0915836896243288,0.5416,0.5619047619047621,0.101961185372752,0.271309916937716,0.7466,0.496774579299741,0.311242968,0.0,0.135,-1.07292988985578,0.286204071,-1.4661240880000002,-0.87857234771474,0.0963239132546411,0.32360578,2.15456809942269,-0.264395459866951,0.0136,0.629083,0.00409635181964674,0.104594854,3.47463333333333,0.675155249968417,0.4710122726585039,0.09303392699999999,0.0946842283010483,-2.1497793060542603,0.247777777777778,1
AZ-00134,0.103882491,0.4326666666666671,0.0327770988776881,0.106,0.333020894731065,0.0913177194532563,0.4872,0.328138528138528,0.0744365175111911,0.223682076604555,0.626,0.495973756638147,0.29294068100000004,0.0,0.092,-1.32425506440896,0.142827835,-1.4055128909999999,-0.8766841204572908,0.11523575954396802,0.342802248,0.0960280578709541,-0.39507178929963,0.0106,0.440057,0.00120545603396149,0.094675842,2.86247222222222,0.397298983041136,0.474189208357717,0.081849922,0.0814342871308327,-1.7877718723088702,0.267777777777778,0
AZ-00135,0.11789451,0.4793333333333329,0.0983637117118095,0.064,0.1995603451126992,0.0888399089654506,0.4849,0.5255411255411261,0.13731142647081598,0.25825271470234396,0.8515,0.496597351442463,0.37906807,0.0,0.083,-0.3842120856124171,0.276231267,-1.457562291,-0.861328454964105,0.15956538440732998,0.269239726,0.122405272230079,-0.19036284199777997,0.1514,0.405333,0.00732160924396963,0.09553609,3.1160119047619,0.516052598546725,0.436291856803947,0.125972634,0.0782294571399689,-3.1872438604634903,0.49444444444444396,1
AZ-00136,0.13373558,0.47600000000000003,0.0921557238576732,0.078,0.43723262555687575,0.0951928182594555,0.5708,0.41731601731601703,0.13889344568331602,0.273730404723849,0.7395,0.497761479158938,0.272780362,0.0,0.078,-2.29085168999575,0.214925382,-0.644615308,-0.88731543657391,0.10722752921894099,0.411613102,0.0667504900557175,-0.32304078323595903,0.0091,0.520667,0.0028706449585912397,0.10710193900000001,2.25465,0.7601983397989049,0.392115270197296,0.121120688,0.0860815644264221,-2.0507024462718504,0.31444444444444397,1
AZ-00137,0.15236223,0.508,0.0751764307538583,0.22399999999999998,0.2910369858481639,0.0989254190872264,0.6409999999999999,0.9047619047619051,0.19455186276498398,0.31800546845141103,1.2132,0.49713546416545207,0.396860902,0.994471819,0.163,0.8072100752271609,0.22801285100000002,-1.041579511,-0.8728415708400831,0.12487956672619699,0.45019515200000004,0.0409471891961643,0.033576316592333,0.0478,0.50685,0.0205298802468854,0.133002507,4.30399426406927,0.6224498659502861,0.472671606767638,0.145702912,0.11569475382566499,-2.6523995672539504,0.336666666666667,1
AZ-00138,0.109934461,0.47066666666666707,0.0582696708181769,0.098,0.38573549482453817,0.0958747285783385,0.5571,0.277056277056277,0.0696859068705216,0.253239094549681,0.8146,0.495340267353631,0.310968019,0.0,0.08900000000000001,0.348792540089017,0.220067725,-1.493685685,-0.917909756216615,0.12165995559343301,0.498609244,0.0909779193008244,-0.022249359639527996,0.0113,0.569811,0.0017254833860713698,0.09525425400000001,2.25528333333333,0.8828458237057629,0.48432103882099703,0.061962843,0.10479085892438901,-1.40860642657491,0.413888888888889,1
